id_transaccion,monto,tipo_transaccion,saldo_despues,ubicacion,hora,fraude
442,4933.264694613372,Transferencia,12856.020540681955,Online,20,1
443,1874.482624801821,Transferencia,18035.05823515161,Online,21,0
444,1856.35752459912,Compra,3362.013214734203,Online,21,0
445,4064.9338384512253,Retiro,7690.035317072156,Presencial,3,0
446,4736.506644032374,Depósito,2903.2852186221403,Presencial,0,0
447,4930.07531379524,Transferencia,12536.381031115858,Presencial,18,0
448,3768.1240353684134,Compra,14604.523138823057,Online,9,0
449,1884.4166297269242,Depósito,18645.06337868937,Online,14,0
450,422.08607990985047,Retiro,5649.551332593202,Online,19,0
451,3886.848845057547,Retiro,19009.20299672206,Online,3,0
452,2794.2292274303463,Depósito,1358.9271692314285,Online,19,0
453,2123.9889361886467,Retiro,12099.975880955304,Online,13,0
454,4532.240153548206,Transferencia,1236.9411149322664,Presencial,4,0
455,560.431424119226,Transferencia,17886.1063364627,Presencial,14,0
456,2465.6623959328413,Transferencia,10643.200235694077,Online,14,0
457,61.71145561325825,Retiro,13420.032180179642,Presencial,15,0
458,2345.959906760661,Transferencia,16648.321125618004,Presencial,15,0
459,286.23486203077755,Compra,3091.1813874309782,Presencial,3,0
460,598.4954917590193,Transferencia,867.9720825688635,Presencial,8,0
461,592.0436026516389,Transferencia,17589.734803665757,Online,0,0
462,3247.8054590697375,Retiro,6367.171226432756,Presencial,4,0
463,3731.4941719307894,Transferencia,2666.680267750589,Online,8,0
464,2918.9269816603123,Depósito,9422.378618033023,Online,19,0
465,4811.051879630337,Compra,12006.290906350774,Presencial,4,0
466,1877.4785447209017,Retiro,716.3150081079515,Online,3,0
467,1432.1318709778943,Compra,5570.4235993160455,Presencial,15,0
468,4343.652645306354,Depósito,752.7174981102306,Online,1,0
469,1121.861213404666,Retiro,8464.674244990429,Online,15,0
470,4816.296584505853,Retiro,17912.490578418263,Presencial,17,0
471,65.71160107563261,Transferencia,19654.78298872203,Presencial,1,0
472,4849.544739404657,Compra,12777.246314722188,Online,15,0
473,220.5837601931277,Depósito,3316.590106313377,Presencial,0,0
474,4456.259852921865,Depósito,18126.402860986185,Online,15,0
475,2640.8670398860677,Retiro,10373.331681681204,Presencial,2,0
476,4964.859156615905,Transferencia,3159.61131084807,Online,14,0
477,373.6138408533173,Retiro,18442.360722088062,Online,10,0
478,2771.5021505845975,Retiro,15173.63410938975,Online,9,0
479,4846.6661654173995,Retiro,14660.934927190716,Online,16,0
480,2617.8737316298934,Retiro,14212.696005508653,Online,3,0
481,3148.8461974856364,Depósito,4086.7624398192024,Presencial,16,0
482,3480.264701478163,Depósito,4299.033164979769,Online,3,0
483,2275.432618515027,Retiro,13797.030668702375,Presencial,18,0
484,3139.652610019897,Retiro,4472.482727196898,Presencial,0,0
485,2923.649988055886,Transferencia,8829.566766380673,Online,13,0
486,4506.28426240249,Retiro,15661.836329319434,Online,23,0
487,232.00466980558207,Depósito,15700.655110147034,Presencial,10,1
488,1408.4111320131904,Compra,9119.909273264608,Online,6,0
489,4752.305362962411,Depósito,15864.579771677378,Online,16,0
490,4451.867600535127,Transferencia,16788.57374434133,Presencial,3,0
491,2281.005480164636,Depósito,13130.03745055678,Presencial,9,0
492,3102.562326018676,Compra,4645.674460937561,Presencial,16,0
493,1390.5190089907578,Retiro,5552.834429672395,Presencial,3,0
494,944.6651928201877,Compra,6365.338992633834,Presencial,18,0
495,2321.173532675211,Retiro,2424.4017439056447,Presencial,17,0
496,1769.9943789901338,Retiro,5535.876445361908,Online,16,0
497,2920.362278695106,Depósito,4269.4325638193895,Presencial,5,0
498,393.28451164009925,Depósito,9161.042121191183,Presencial,6,1
499,4872.102064292501,Depósito,18177.907202658072,Online,5,0
500,4931.122668675616,Transferencia,2179.158303403766,Online,11,0
501,3492.3177615286268,Depósito,14433.331686553172,Online,8,0
502,2682.8013498888813,Transferencia,13776.931787821242,Online,17,0
503,1551.0904433502071,Depósito,2005.5085534008174,Online,1,0
504,4069.9061234362084,Retiro,18459.19085762542,Online,16,0
505,3425.232206906627,Transferencia,11412.59682292071,Presencial,20,1
506,817.2716120277321,Compra,7338.137870600116,Online,0,0
507,4555.081286546743,Transferencia,15155.117811556604,Online,22,0
508,4113.573528401229,Transferencia,5221.572622192518,Online,8,0
509,4749.250566893161,Compra,13900.845757221776,Online,5,0
510,3629.968944399858,Transferencia,890.2530306877197,Presencial,1,0
511,3069.0089036992704,Retiro,16804.219948424514,Online,5,0
512,2094.123966271641,Depósito,9018.599855724238,Online,8,0
513,4663.978774353296,Compra,12770.18899572304,Presencial,2,0
514,4330.98912805454,Depósito,4502.632614153005,Presencial,15,0
515,230.8672571804161,Retiro,13573.766881903115,Presencial,23,0
516,136.70303761377377,Compra,15467.581490276205,Online,14,0
517,1885.4345175558578,Depósito,9516.942418999535,Presencial,11,0
518,4053.7138872552555,Depósito,12392.765788829707,Presencial,22,0
519,4936.444265928148,Retiro,9180.885884065732,Presencial,7,0
520,756.3323710621232,Depósito,17892.418248231126,Online,5,0
521,2972.682923183915,Retiro,10007.59669223495,Online,2,0
522,1907.5498288719525,Transferencia,16851.993309673497,Presencial,22,0
523,4849.722417083943,Retiro,16046.905959577947,Online,3,0
524,4211.384021062865,Transferencia,8269.045944832294,Online,9,0
525,4192.451880032134,Compra,4678.681387963753,Online,13,0
526,2346.1223331758765,Depósito,8181.034437939443,Online,20,0
527,2077.0234141766377,Retiro,16541.72577792688,Online,23,0
528,1370.6683242938777,Retiro,4629.8874628059075,Presencial,14,0
529,286.5956057713809,Depósito,10536.283282569211,Presencial,6,0
530,4324.288269393991,Depósito,16141.325284418876,Presencial,6,0
531,4065.4405406047376,Compra,7134.201755054738,Presencial,7,0
532,4998.589778064223,Compra,12879.971776353677,Online,9,0
533,4983.201001184158,Retiro,4988.068323571409,Presencial,18,0
534,2779.381369485124,Compra,2274.6609628263823,Presencial,18,0
535,3846.09213882665,Transferencia,15908.24607934784,Online,1,0
536,4724.104820762728,Compra,2069.475605833266,Online,14,0
537,4248.988716433671,Compra,5500.489762083734,Online,0,0
538,1240.5037682072723,Retiro,17116.677497749057,Online,9,0
539,2255.467955873917,Transferencia,6994.7388128654775,Presencial,5,0
540,650.1512786817175,Compra,19463.602455331806,Online,21,0
541,4770.484881157318,Transferencia,19596.71326199981,Online,12,0
542,3032.842299082146,Transferencia,5438.692807025778,Online,9,0
543,1147.0708134897964,Transferencia,915.46662277282,Online,11,0
544,3360.1449186072546,Depósito,14130.759355687045,Online,23,0
545,3092.5505610871896,Depósito,9074.63140270204,Online,5,0
546,1794.0227765740383,Depósito,2104.981594795568,Presencial,5,0
547,572.220173037147,Depósito,14179.704097663052,Presencial,0,1
548,3359.508111986034,Retiro,720.3806913272323,Presencial,11,0
549,2603.9369660144475,Compra,17416.91414079562,Online,22,1
550,3862.7303667195183,Depósito,2859.185329354744,Online,22,0
551,2603.216688054407,Retiro,2633.5063870598274,Presencial,9,0
552,4261.6465940911075,Compra,3595.878729574832,Presencial,13,0
553,2761.7746596785555,Depósito,19209.300533992126,Presencial,14,0
554,2806.8851678192545,Compra,13894.070269051535,Presencial,22,0
555,4383.884745278433,Depósito,16047.29355572637,Online,23,0
556,2020.3969167309233,Retiro,8012.9362160817855,Presencial,3,1
557,674.4060661109505,Transferencia,6792.623277348615,Online,0,0
558,148.76946818512818,Transferencia,4766.231734985082,Online,7,0
559,3776.910592089727,Compra,9664.895763416938,Online,2,0
560,3103.446209010556,Retiro,11081.391797329954,Presencial,13,0
561,3521.878441655622,Transferencia,12672.319388689832,Presencial,16,0
562,1068.7559867370092,Depósito,5216.658229574021,Presencial,1,0
563,686.175520555915,Transferencia,18978.216209969512,Online,14,0
564,77.65060501107024,Compra,3478.1941143220033,Online,5,0
565,1756.1848562389519,Compra,19316.498177851605,Presencial,4,0
566,2951.6388458388924,Retiro,395.63683789932537,Online,13,0
567,1964.259005273163,Compra,9674.401267155228,Presencial,18,0
568,2190.1872355085266,Transferencia,6734.019978519599,Online,8,0
569,4521.2726789962735,Transferencia,9037.555937211991,Online,7,0
570,1744.5360577813851,Transferencia,11456.225121717702,Online,2,0
571,2572.377498353255,Transferencia,8768.22424445291,Online,17,0
572,3919.3467986420096,Retiro,8355.45232100174,Online,7,0
573,1985.7311976947444,Depósito,14681.195966724801,Online,15,0
574,3112.323067638228,Depósito,13748.937874220646,Online,14,0
575,4312.506725189992,Retiro,16682.098512513374,Presencial,20,0
576,4747.855515169922,Compra,5074.183726665961,Online,14,1
577,739.6320372405445,Depósito,12229.617344105865,Online,15,0
578,4633.305187681664,Compra,11745.376229317792,Presencial,0,0
579,2463.120883932293,Depósito,7457.782436366506,Presencial,9,0
580,1294.930719553297,Compra,9772.54508386335,Presencial,18,0
581,2298.383102410115,Retiro,6344.264651784002,Presencial,4,0
582,4900.262713550957,Transferencia,2922.7035125780053,Online,17,0
583,2465.6273794943836,Compra,4354.644092188383,Online,2,0
584,1647.1142933861036,Transferencia,2199.721563383902,Presencial,3,0
585,3168.8372673120452,Compra,13693.08454628347,Online,3,0
586,1204.5273657970745,Compra,13248.475122872114,Presencial,10,0
587,383.93732390277626,Compra,19017.06679443947,Online,8,0
588,648.7542109436929,Compra,14620.600431580102,Online,0,0
589,644.5889655940733,Compra,1135.7121912470159,Online,15,0
590,763.7539540939102,Transferencia,17696.47896118619,Online,8,0
591,698.4417273838036,Compra,17267.23574261994,Online,10,0
592,3206.169350292057,Transferencia,8922.074383376703,Presencial,5,0
593,913.4910215737284,Retiro,11758.674705505638,Online,16,0
594,1731.6080802026968,Depósito,19523.958816203125,Online,11,0
595,4484.458107480529,Compra,10692.856840578508,Online,21,0
596,2372.4383931130474,Depósito,18115.904384684185,Online,7,0
597,3339.450903912531,Transferencia,1752.4712804227102,Online,15,0
598,865.737756652141,Retiro,3901.932187302789,Presencial,4,0
599,965.4836489493106,Retiro,8871.023374482225,Online,20,0
600,209.1387382510619,Retiro,11736.660485912364,Presencial,0,0
601,848.8306400454619,Depósito,16342.934252069725,Online,16,0
602,1396.5587434646334,Transferencia,19766.41609134942,Online,23,0
603,889.1673689623503,Compra,7838.144779834917,Presencial,20,0
604,448.06915611649276,Compra,1043.57115918769,Online,7,0
605,607.5761761475011,Transferencia,16043.312915576964,Online,9,0
606,2306.589946323465,Depósito,12127.176309747882,Presencial,17,0
607,1035.6369234369336,Compra,4051.0028914772133,Online,14,0
608,1824.527955935137,Transferencia,9947.086286766262,Presencial,19,0
609,2519.56926792001,Compra,14871.973886121115,Presencial,12,0
610,3453.5221690036797,Retiro,15431.19456266601,Presencial,9,0
611,201.36413850628918,Compra,10042.406398775363,Online,8,1
612,3998.054942550668,Depósito,6173.769149564297,Online,12,0
613,3141.3624455070844,Transferencia,19477.47738256602,Presencial,2,0
614,413.3863645846152,Depósito,13300.915958034208,Online,21,0
615,4368.525227413352,Transferencia,8223.926634991345,Presencial,22,0
616,4604.757640656407,Retiro,5681.218161672583,Online,2,0
617,310.0844094750444,Transferencia,14648.949361770887,Presencial,0,0
618,1388.0038524952827,Compra,4919.450567315977,Online,1,1
619,4031.9753925663413,Compra,3517.0287805763946,Presencial,10,0
620,3742.5571534663736,Retiro,10643.6943903452,Online,13,0
621,926.6824916851048,Transferencia,5870.749113618423,Presencial,9,0
622,1050.699870066868,Retiro,12615.212383979939,Online,6,0
623,1855.508153442953,Compra,2446.9796299972463,Presencial,22,0
624,2425.1923110291514,Depósito,13133.327980889699,Online,0,0
625,3093.182583793828,Retiro,5737.600907154274,Online,6,0
626,1847.7236296510132,Depósito,104.83439524680335,Presencial,14,0
627,2315.360907085074,Depósito,2626.02754771611,Online,10,0
628,3738.6173359781137,Transferencia,18678.946018918374,Online,5,0
629,188.2325984385365,Retiro,17360.35731839562,Online,21,0
630,1265.9225369983837,Depósito,4748.819737521113,Online,6,0
631,3568.1811814933394,Depósito,15589.600900455274,Presencial,6,0
632,4476.558154247561,Transferencia,12210.574704162087,Online,0,0
633,2560.828823367752,Transferencia,19421.003757852402,Online,9,0
634,2662.906858900252,Compra,7534.7526247277765,Presencial,20,0
635,540.3241966421814,Depósito,13661.066189091709,Online,14,0
636,2239.824772283156,Compra,1364.3608762359797,Presencial,7,0
637,2665.423245942841,Depósito,7985.322201646478,Online,23,0
638,1216.1401656554747,Compra,19279.97145764479,Presencial,18,0
639,1349.869938592158,Transferencia,10825.719401557399,Online,2,0
640,1889.53439470759,Retiro,5828.802116363407,Presencial,22,0
641,105.2556328997432,Transferencia,2493.3921662592766,Presencial,14,0
642,1613.7854320879756,Compra,14100.213969612456,Presencial,3,0
643,1061.1827949477406,Compra,12932.635264251563,Online,5,0
644,1640.8492741286836,Retiro,7541.380400715115,Presencial,9,1
645,603.2118484371598,Depósito,19023.7329021301,Online,17,0
646,4453.183767295775,Compra,541.8359784582213,Presencial,15,0
647,2969.9943055024733,Compra,6144.104647473334,Presencial,17,0
648,3397.1160841267256,Compra,18429.28277736167,Presencial,5,0
649,3946.910336843655,Retiro,6486.615222556864,Online,18,1
650,2494.718783650641,Transferencia,5119.831393717891,Online,16,0
651,439.16683899668135,Compra,10730.986157631822,Presencial,17,0
652,2687.847176383646,Retiro,16493.654823418703,Presencial,12,0
653,2936.271384514291,Compra,2152.620541479385,Presencial,6,0
654,3728.4701735507283,Depósito,18866.11212195015,Presencial,19,0
655,2161.1394334172487,Retiro,15921.950335505164,Presencial,11,0
656,642.263612463841,Compra,3706.880085475884,Presencial,1,0
657,1422.4606494646287,Retiro,14268.958427843438,Presencial,11,0
658,1818.5960705111822,Compra,7760.678580487387,Presencial,11,0
659,3231.356620451348,Transferencia,8105.664093718742,Online,23,0
660,2856.0376318212147,Compra,15687.47283953344,Presencial,3,0
661,1783.7031458597419,Retiro,19259.41767881657,Online,3,0
662,4932.643667720934,Depósito,2620.451869659159,Presencial,17,0
663,3030.845222687651,Depósito,8470.541713888506,Online,15,0
664,1189.9478247212924,Depósito,9670.73800087764,Online,13,0
665,513.4034507389167,Compra,7588.605157404452,Presencial,16,0
666,768.5314002257385,Transferencia,7327.463561952878,Online,16,0
667,1233.5588532806182,Compra,1140.146484475771,Online,2,0
668,807.6034594314806,Depósito,13742.218549196203,Presencial,5,0
669,936.9022851362723,Retiro,8780.666900688902,Presencial,22,0
670,1429.0503676257663,Depósito,3976.3966726141425,Presencial,12,0
671,871.0011084973004,Retiro,16339.066695811161,Online,8,0
672,4484.343296008994,Transferencia,16070.958888217396,Presencial,20,0
673,405.7675595799028,Retiro,9779.193398968986,Online,8,0
674,2624.934390903422,Compra,6039.168156840435,Presencial,7,0
675,2054.9321508133594,Compra,12798.045243349403,Presencial,16,0
676,4911.981191458489,Compra,5834.227501970321,Online,15,0
677,564.6343163294215,Retiro,4796.557813441869,Online,15,0
678,1992.2887172334795,Compra,14637.2416151239,Online,18,0
679,4847.504814210468,Compra,902.472270446919,Presencial,23,0
680,4328.2080938404315,Compra,1985.8925735884197,Presencial,15,0
681,4086.2749943916533,Transferencia,235.08466306943657,Presencial,13,0
682,1293.2246210894746,Retiro,3143.5694108609805,Online,19,0
683,858.5834990133787,Retiro,1472.9011733381433,Online,13,0
684,3344.872883522533,Depósito,19916.46711882038,Online,13,0
685,4647.233065692291,Retiro,5847.318402086383,Online,13,0
686,2786.0306506045795,Transferencia,3070.433452118021,Presencial,11,0
687,2860.2053839021496,Retiro,4895.825534118767,Online,5,0
688,1403.4955728331195,Transferencia,18728.89887364868,Online,19,0
689,3848.617201293725,Transferencia,10451.188438185474,Presencial,12,0
690,939.2835240448293,Retiro,7359.880116526352,Presencial,15,0
691,1621.7777858391971,Depósito,17480.490012393464,Online,8,0
692,2130.055010889002,Compra,7960.306383925746,Online,1,0
693,2540.513841528853,Compra,6766.670542158146,Online,21,0
694,1215.8366134133257,Retiro,4224.922198739738,Online,2,0
695,578.6099395723217,Retiro,7618.156795797288,Online,9,0
696,3055.0471119959548,Transferencia,6402.018684736828,Online,19,0
697,1446.7096134350775,Retiro,13578.348790033006,Presencial,1,0
698,2908.284916005948,Transferencia,5862.695822947469,Presencial,23,0
699,776.0417627946406,Depósito,11586.274953808972,Presencial,9,0
700,2408.2948087648133,Retiro,1411.2540841362568,Presencial,7,0
701,2665.284215595171,Compra,3906.654218260636,Online,16,0
702,263.8585664280224,Compra,8207.36490506584,Online,21,0
703,1686.3383695786333,Retiro,18745.29015278304,Online,0,0
704,676.4013113101763,Transferencia,7607.314515742339,Online,5,0
705,321.55797751147486,Compra,13315.0750118767,Presencial,6,0
706,4949.851360787777,Transferencia,5176.235726185823,Online,14,0
